,0,1,2,3,4,5,6,7
343,0.6102491,0.5632541,0.0,0.2854167,0.11881513,0.4464355,0.2854742,0.29821676
344,0.18175437,0.15373525,0.0,0.6371709,0.48018512,0.066693336,0.62971616,0.63293076
345,1.4270494,1.3240054,0.0,0.0,0.0,1.0517067,0.0,0.0
346,1.0668297,0.99458635,0.0,0.0,0.0,0.7954435,0.0,0.0
347,1.2210212,1.138348,0.0,0.0,0.0,0.9122065,0.0,0.0
348,1.1778009,1.1013188,0.0,0.0,0.0,0.88312596,0.0,0.0
349,0.82308793,0.77206177,0.0,0.0,0.0,0.58955145,0.020846061,0.07456684
350,1.2541138,1.1611494,0.0,0.0,0.0,0.9108602,0.0,0.0
351,0.82182646,0.76733977,0.0,0.0,0.0,0.58923393,0.0,0.026325125
352,1.1915188,1.1128795,0.0,0.0,0.0,0.8949266,0.0,0.0
353,1.2100717,1.1195949,0.0,0.0,0.0,0.88672155,0.0,0.0
354,1.3528697,1.252916,0.0,0.0,0.0,0.9941967,0.0,0.0
355,1.0360042,0.9804888,0.0,0.0,0.0,0.7610561,0.0,0.0
356,1.3674511,1.2692169,0.0,0.0,0.0,0.9985643,0.0,0.0
357,1.3665242,1.2735709,0.0,0.0,0.0,1.0051533,0.0,0.0
358,1.37672,1.2838494,0.0,0.0,0.0,0.9971052,0.0,0.0
359,1.2910466,1.1973085,0.0,0.0,0.0,0.93746287,0.0,0.0
360,1.218588,1.1367959,0.0,0.0,0.0,0.8900911,0.0,0.0
361,0.92245436,0.8657391,0.0,0.009162134,0.0,0.69864047,0.0010122128,0.04560296
362,1.1286653,1.0549256,0.0,0.0,0.0,0.8396544,0.0,0.0
363,1.1582702,1.0780107,0.0,0.0,0.0,0.8562559,0.0,0.0
364,1.308805,1.2132862,0.0,0.0,0.0,0.9534578,0.0,0.0
365,1.4495329,1.3460859,0.0,0.0,0.0,1.0766202,0.0,0.0
366,0.11154764,0.08830654,0.0,0.5566658,0.39723822,0.018644791,0.57276505,0.5733805
367,0.67500377,0.6245335,0.0,0.06378543,0.0,0.49101934,0.08835316,0.09737039
368,1.3157921,1.2203319,0.0,0.0,0.0,0.9642755,0.0,0.0
369,1.3899511,1.2842703,0.0,0.0,0.0,1.0170342,0.0,0.0
370,1.4249519,1.316314,0.0,0.0,0.0,1.0479482,0.0,0.0
371,0.8313247,0.78135175,0.0,0.053758882,0.0,0.605098,0.05755503,0.09573924
372,0.7882464,0.74290717,0.0,0.061236143,0.0,0.5871377,0.059429057,0.09324054
373,1.4124112,1.309217,0.0,0.0,0.0,1.0388427,0.0,0.0
374,1.37136,1.2724053,0.0,0.0,0.0,1.0097933,0.0,0.0
375,1.313034,1.2219554,0.0,0.0,0.0,0.97026426,0.0,0.0
376,1.4755173,1.3705552,0.0,0.0,0.0,1.0845069,0.0,0.0
377,1.4540558,1.3504134,0.0,0.0,0.0,1.0714952,0.0,0.0
378,1.3249568,1.2258536,0.0,0.0,0.0,0.9681075,0.0,0.0
379,1.3906928,1.2946675,0.0,0.0,0.0,1.0244005,0.0,0.0
380,1.220115,1.1460941,0.0,0.0,0.0,0.89627236,0.0,0.0
381,1.4583004,1.365067,0.0,0.0,0.0,1.0744268,0.0,0.0
382,0.18175437,0.15373525,0.0,0.6371709,0.48018512,0.066693336,0.62971616,0.63293076
383,0.34635895,0.32131633,0.0,0.4400354,0.28458127,0.22114222,0.45062917,0.4720264
384,1.3700192,1.2690747,0.0,0.0,0.0,1.0034508,0.0,0.0
385,0.7413069,0.6949417,0.0,0.11747845,0.0,0.54451907,0.12148316,0.14890592
386,1.169647,1.0961518,0.0,0.0,0.0,0.86594135,0.0,0.0
387,1.3396597,1.243582,0.0,0.0,0.0,0.9843895,0.0,0.0
388,1.3790766,1.2784364,0.0,0.0,0.0,1.0079259,0.0,0.0
389,1.5014821,1.3886983,0.0,0.0,0.0,1.1065723,0.0,0.0
390,1.3696036,1.2712437,0.0,0.0,0.0,1.0061591,0.0,0.0
391,1.4409672,1.3344754,0.0,0.0,0.0,1.06653,0.0,0.0
392,1.384359,1.2831929,0.0,0.0,0.0,1.0291485,0.0,0.0
393,1.2557745,1.1662236,0.0,0.0,0.0,0.9149255,0.0,0.0
394,1.2031167,1.1187587,0.0,0.0,0.0,0.8820601,0.0,0.0
395,1.0129807,0.9500596,0.0,0.0,0.0,0.739822,0.0,0.0
396,1.5417184,1.4349189,0.0,0.0,0.0,1.1397499,0.0,0.0
397,1.2353514,1.1475195,0.0,0.0,0.0,0.8966828,0.0,0.0
398,1.494049,1.3879887,0.0,0.0,0.0,1.0977466,0.0,0.0
399,1.407024,1.3063341,0.0,0.0,0.0,1.03202,0.0,0.0
400,1.1120371,1.0431185,0.0,0.0,0.0,0.8216217,0.0,0.0
401,1.3232335,1.224292,0.0,0.0,0.0,0.9659049,0.0,0.0
402,0.6749675,0.63176167,0.0,0.12759995,0.0,0.47811082,0.1423817,0.19197133
403,1.2232137,1.1376277,0.0,0.0,0.0,0.90687305,0.0,0.0
404,1.4566301,1.3491914,0.0,0.0,0.0,1.0715247,0.0,0.0
405,1.257089,1.1626176,0.0,0.0,0.0,0.9277502,0.0,0.0
406,0.66721153,0.634055,0.0,0.12683418,0.0,0.48667544,0.12655313,0.17087379
407,1.5010785,1.4012679,0.0,0.0,0.0,1.0954,0.0,0.0
408,1.3502198,1.253421,0.0,0.0,0.0,0.9867647,0.0,0.0
409,1.150004,1.0749662,0.0,0.0,0.0,0.85035,0.0,0.0
410,1.3675437,1.2666144,0.0,0.0,0.0,1.0048751,0.0,0.0
411,1.2071751,1.121352,0.0,0.0,0.0,0.88468724,0.0,0.0
412,1.1433638,1.0630159,0.0,0.0,0.0,0.84576327,0.0,0.0
413,1.3110349,1.2214655,0.0,0.0,0.0,0.9611134,0.0,0.0
414,1.238331,1.1556785,0.0,0.0,0.0,0.9149329,0.0,0.0
415,1.0749379,1.0054533,0.0,0.0,0.0,0.80330634,0.0,0.0
416,1.5470299,1.438974,0.0,0.0,0.0,1.1521457,0.0,0.0
417,1.0677071,1.0008159,0.0,0.0,0.0,0.79912907,0.0,0.0
418,1.5138628,1.4094341,0.0,0.0,0.0,1.1083888,0.0,0.0
419,1.18919,1.1067008,0.0,0.0,0.0,0.8784151,0.0,0.0
420,1.1928055,1.1119062,0.0,0.0,0.0,0.8807694,0.0,0.0
421,1.4614207,1.35434,0.0,0.0,0.0,1.0799253,0.0,0.0
422,1.0264282,0.95543575,0.0,0.0,0.0,0.75648755,0.0,0.0
423,1.3374531,1.2427856,0.0,0.0,0.0,0.98333025,0.0,0.0
424,1.4401928,1.3312932,0.0,0.0,0.0,1.0548037,0.0,0.0
425,1.4121459,1.3058932,0.0,0.0,0.0,1.0456802,0.0,0.0
426,1.0463035,0.9807528,0.0,0.0,0.0,0.77298987,0.0,0.0
427,1.38054,1.2825224,0.0,0.0,0.0,1.0473226,0.0,0.0
428,1.4910861,1.3882096,0.0,0.0,0.0,1.0963603,0.0,0.0
429,1.5524518,1.4442159,0.0,0.0,0.0,1.1420828,0.0,0.0
430,1.2723162,1.1866405,0.0,0.0,0.0,0.9470903,0.0,0.0
431,1.4457387,1.3453151,0.0,0.0,0.0,1.0661361,0.0,0.0
432,1.4284688,1.3288627,0.0,0.0,0.0,1.0494064,0.0,0.0
433,0.98572886,0.9167012,0.0,0.0,0.0,0.731092,0.0,0.0
434,1.1037177,1.0347259,0.0,0.0,0.0,0.81011635,0.0,0.0
435,1.4591872,1.3549602,0.0,0.0,0.0,1.0685833,0.0,0.0
436,1.3981946,1.2957337,0.0,0.0,0.0,1.0229231,0.0,0.0
437,1.2500917,1.1594905,0.0,0.0,0.0,0.9191074,0.0,0.0
438,1.4384439,1.3363836,0.0,0.0,0.0,1.0574409,0.0,0.0
439,1.2907784,1.199308,0.0,0.0,0.0,0.95272046,0.0,0.0
440,1.3671908,1.2740916,0.0,0.0,0.0,1.0098649,0.0,0.0
441,0.53798527,0.4872553,0.0,0.23681526,0.10795363,0.35486925,0.2589986,0.28368902
442,1.2837895,1.1881373,0.0,0.0,0.0,0.9375405,0.0,0.0
443,1.2460057,1.1609145,0.0,0.0,0.0,0.9162366,0.0,0.0
444,1.3673333,1.2676948,0.0,0.0,0.0,0.9966516,0.0,0.0
445,1.1929743,1.1069183,0.0,0.0,0.0,0.87048805,0.0,0.0
446,1.2181531,1.1310447,0.0,0.0,0.0,0.88673764,0.0,0.0
447,0.60496783,0.563394,0.0,0.22455795,0.058421046,0.43856624,0.22564247,0.25637186
448,0.7548201,0.7253121,0.0,0.0,0.0,0.56694454,0.0,0.03916247
449,1.5075325,1.399439,0.0,0.0,0.0,1.1093163,0.0,0.0
450,1.2398688,1.1524135,0.0,0.0,0.0,0.90424806,0.0,0.0
451,0.5800841,0.5348255,0.0,0.33038455,0.13790832,0.3994893,0.32389066,0.3444457
452,0.0,0.0,0.0,0.9363433,0.7806956,0.0,0.929622,0.9035121
453,0.8314457,0.77009666,0.0,0.15152822,0.0,0.5742711,0.16010608,0.17889355
454,1.2037233,1.1218239,0.0,0.0,0.0,0.8743922,0.0,0.0
455,1.3002746,1.2029415,0.0,0.0,0.0,0.95553017,0.0,0.0
456,1.3147025,1.2214266,0.0,0.0,0.0,0.9606189,0.0,0.0
457,1.4185613,1.3179407,0.0,0.0,0.0,1.0378414,0.0,0.0
458,1.4470156,1.3452662,0.0,0.0,0.0,1.059879,0.0,0.0
459,1.3793235,1.2784206,0.0,0.0,0.0,1.011873,0.0,0.0
460,1.2745562,1.1927634,0.0,0.0,0.0,0.940932,0.0,0.0
461,1.4818593,1.3722308,0.0,0.0,0.0,1.0913919,0.0,0.0
462,1.3529202,1.2515177,0.0,0.0,0.0,0.98629016,0.0,0.0
463,1.404742,1.3057467,0.0,0.0,0.0,1.0320884,0.0,0.0
464,1.1785945,1.0949601,0.0,0.0,0.0,0.8568416,0.0,0.0
465,1.3552781,1.2587575,0.0,0.0,0.0,0.9894701,0.0,0.0
466,1.3147515,1.223133,0.0,0.0,0.0,0.97329414,0.0,0.0
467,0.3028288,0.26878923,0.0,0.42653713,0.29527897,0.18077432,0.4338427,0.442555
468,1.3757256,1.2739897,0.0,0.0,0.0,1.0138015,0.0,0.0
469,0.48522598,0.44958606,0.0,0.2723262,0.1208662,0.33136964,0.28014994,0.3082041
470,1.0483602,0.98065686,0.0,0.0,0.0,0.7789517,0.0,0.0
471,1.1571729,1.0762497,0.0,0.0,0.0,0.8514376,0.0,0.0
472,1.3059903,1.2144233,0.0,0.0,0.0,0.95970386,0.0,0.0
473,1.0387888,0.96498716,0.0,0.0,0.0,0.7792136,0.0,0.0
474,1.3914816,1.289935,0.0,0.0,0.0,1.0244311,0.0,0.0
475,1.583876,1.4787018,0.0,0.0,0.0,1.184268,0.0,0.0
476,1.5018184,1.390232,0.0,0.0,0.0,1.10701,0.0,0.0
477,1.2916191,1.2112588,0.0,0.0,0.0,0.9485999,0.0,0.0
478,1.4312335,1.3275559,0.0,0.0,0.0,1.0482363,0.0,0.0
479,1.1239911,1.0571847,0.0,0.0,0.0,0.8307268,0.0,0.0
480,1.3041703,1.215962,0.0,0.0,0.0,0.9516755,0.0,0.0
481,1.4937718,1.3850116,0.0,0.0,0.0,1.1045438,0.0,0.0
482,1.4409858,1.338276,0.0,0.0,0.0,1.0650395,0.0,0.0
483,1.4281448,1.3228382,0.0,0.0,0.0,1.0482563,0.0,0.0
484,0.5631485,0.522775,0.0,0.30638424,0.1599004,0.39534703,0.30177203,0.3334912
485,1.0151305,0.94586074,0.0,0.0,0.0,0.74229974,0.0,0.0
486,0.914284,0.85504603,0.0,0.06312056,0.0,0.66692626,0.07856491,0.116737686
487,1.0734076,1.0082563,0.0,0.0,0.0,0.79484504,0.0,0.0
488,0.97600687,0.90360177,0.0,0.0,0.0,0.70307916,0.0,0.0
489,0.99419415,0.9307977,0.0,0.0,0.0,0.7324334,0.0,0.012666602
490,1.2999467,1.2042891,0.0,0.0,0.0,0.9469506,0.0,0.0
491,1.4619342,1.3683773,0.0,0.0,0.0,1.090544,0.0,0.0
492,1.4124112,1.309217,0.0,0.0,0.0,1.0388427,0.0,0.0
493,0.81923497,0.7660186,0.0,0.0,0.0,0.6084223,0.0025480457,0.04207252
494,1.5726035,1.4625963,0.0,0.0,0.0,1.1632217,0.0,0.0
495,0.69815266,0.6477238,0.0,0.13856515,0.0033473717,0.49769083,0.14548223,0.18800391
496,1.4669951,1.3633332,0.0,0.0,0.0,1.0788413,0.0,0.0
497,1.167007,1.0822815,0.0,0.0,0.0,0.85718685,0.0,0.0
498,1.1316001,1.063953,0.0,0.0,0.0,0.8410874,0.0,0.0
499,0.9345747,0.8733811,0.0,0.03760733,0.0,0.6944626,0.044740625,0.08293808
500,0.41942018,0.37822327,0.0,0.4529916,0.27563435,0.27133027,0.44775257,0.4623863
501,1.0468962,0.97977173,0.0,0.0,0.0,0.77006227,0.0,0.0
502,0.281451,0.24317333,0.0,0.60060585,0.44537893,0.16632724,0.5980955,0.63034856
503,1.0706819,0.9892653,0.0,0.0,0.0,0.770782,0.0,0.0
504,1.4020084,1.2999778,0.0,0.0,0.0,1.020453,0.0,0.0
505,1.26766,1.1764718,0.0,0.0,0.0,0.92265326,0.0,0.0
506,1.2329532,1.1428683,0.0,0.0,0.0,0.89758545,0.0,0.0
507,1.3059759,1.2076373,0.0,0.0,0.0,0.96519804,0.0,0.0
508,1.2821428,1.1939398,0.0,0.0,0.0,0.94324666,0.0,0.0
509,1.4402415,1.3370541,0.0,0.0,0.0,1.0533829,0.0,0.0
510,1.353249,1.2544113,0.0,0.0,0.0,0.98936504,0.0,0.0
511,1.4636952,1.3559252,0.0,0.0,0.0,1.0721928,0.0,0.0
512,1.4335321,1.3268813,0.0,0.0,0.0,1.0516376,0.0,0.0
513,1.2571069,1.1648842,0.0,0.0,0.0,0.92051303,0.0,0.0
514,1.3117294,1.2194656,0.0,0.0,0.0,0.96258324,0.0,0.0
515,1.0630947,0.99884385,0.0,0.0,0.0,0.7787811,0.0,0.0
516,1.2076088,1.1346108,0.0,0.0,0.0,0.8900709,0.0,0.0
517,1.4875594,1.3810512,0.0,0.0,0.0,1.0916125,0.0,0.0
518,1.5196832,1.4166812,0.0,0.0,0.0,1.1363648,0.0,0.0
519,1.4052464,1.3103275,0.0,0.0,0.0,1.0207713,0.0,0.0
520,1.288184,1.2008635,0.0,0.0,0.0,0.94845384,0.0,0.0
521,1.1214119,1.0499552,0.0,0.0,0.0,0.82324606,0.0,0.0
522,1.4708947,1.367025,0.0,0.0,0.0,1.0879256,0.0,0.0
523,1.2828419,1.1901767,0.0,0.0,0.0,0.94194466,0.0,0.0
524,1.0915086,1.0273063,0.0,0.0,0.0,0.821178,0.0,0.0
525,1.105152,1.0333498,0.0,0.0,0.0,0.8130252,0.0,0.0
526,1.1815658,1.110625,0.0,0.0,0.0,0.8791154,0.0,0.0
527,0.54695725,0.50207067,0.0,0.14406094,0.029590573,0.38768432,0.17225507,0.19663893
528,1.415104,1.3127542,0.0,0.0,0.0,1.0390822,0.0,0.0
529,1.4676371,1.3614092,0.0,0.0,0.0,1.0734645,0.0,0.0
530,0.3297251,0.295775,0.0,0.45933428,0.3319481,0.20274466,0.4544998,0.48267353
531,1.3856891,1.2877151,0.0,0.0,0.0,1.0296005,0.0,0.0
532,0.72373295,0.6802299,0.0,0.0,0.0,0.5190591,0.0,0.0534812
533,1.1971419,1.1095202,0.0,0.0,0.0,0.87947166,0.0,0.0
534,1.4035648,1.3051049,0.0,0.0,0.0,1.0261499,0.0,0.0
535,1.0148232,0.96305245,0.0,0.0,0.0,0.75883746,0.0,0.0
536,1.4536178,1.3490732,0.0,0.0,0.0,1.0628841,0.0,0.0
537,1.438855,1.3343884,0.0,0.0,0.0,1.061303,0.0,0.0
538,1.4556596,1.3522466,0.0,0.0,0.0,1.069962,0.0,0.0
539,1.1845198,1.1042484,0.0,0.0,0.0,0.8766138,0.0,0.0
540,1.4554523,1.3486792,0.0,0.0,0.0,1.0684026,0.0,0.0
541,1.4766849,1.376076,0.0,0.0,0.0,1.0814605,0.0,0.0
542,1.2056583,1.1195599,0.0,0.0,0.0,0.8815897,0.0,0.0
543,1.2686747,1.1815383,0.0,0.0,0.0,0.9296538,0.0,0.0
544,1.4707236,1.3636867,0.0,0.0,0.0,1.0801315,0.0,0.0
545,1.437605,1.3345598,0.0,0.0,0.0,1.0496368,0.0,0.0
546,0.99023116,0.93621314,0.0,0.0,0.0,0.7336637,0.0,0.0
547,1.0698926,0.99833155,0.0,0.0,0.0,0.802382,0.0,0.0
548,1.3677899,1.2669765,0.0,0.0,0.0,1.0061967,0.0,0.0
549,1.4952766,1.3875685,0.0,0.0,0.0,1.0968643,0.0,0.0
550,0.9042115,0.8553163,0.0,0.0,0.0,0.6682136,0.0,0.0
551,1.386282,1.2835469,0.0,0.0,0.0,1.0237927,0.0,0.0
552,1.5059665,1.3997132,0.0,0.0,0.0,1.1101164,0.0,0.0
553,1.1945518,1.1169008,0.0,0.0,0.0,0.8831988,0.0,0.0
554,1.4871463,1.3789004,0.0,0.0,0.0,1.0926012,0.0,0.0
555,1.3985183,1.2999796,0.0,0.0,0.0,1.0271387,0.0,0.0
556,0.2689627,0.24682161,0.0,0.52697283,0.37830168,0.14921685,0.5319352,0.52943534
557,1.5124509,1.4061846,0.0,0.0,0.0,1.1092702,0.0,0.0
558,1.1411802,1.0684279,0.0,0.0,0.0,0.83042216,0.0,0.0
559,1.443125,1.342129,0.0,0.0,0.0,1.0499188,0.0,0.0
560,1.1848265,1.0934448,0.0,0.0,0.0,0.87091047,0.0,0.0
561,1.4676818,1.3601484,0.0,0.0,0.0,1.0846521,0.0,0.0
562,1.2726911,1.1783966,0.0,0.0,0.0,0.9393317,0.0,0.0
563,1.3905843,1.2929318,0.0,0.0,0.0,1.0257756,0.0,0.0
564,0.90748703,0.8557799,0.0,0.0,0.0,0.67030877,0.0,0.0
565,1.39977,1.3005956,0.0,0.0,0.0,1.0294776,0.0,0.0
566,1.1880535,1.1005787,0.0,0.0,0.0,0.86600286,0.0,0.0
567,0.9941914,0.9420456,0.0,0.0,0.0,0.74370795,0.0,0.0
568,1.3775313,1.2815858,0.0,0.0,0.0,1.0153211,0.0,0.0
569,1.3787612,1.2719342,0.0,0.0,0.0,1.0232947,0.0,0.0
570,1.0489106,0.9903276,0.0,0.0,0.0,0.7820632,0.0,0.0
571,1.1369064,1.0570116,0.0,0.0,0.0,0.834358,0.0,0.0
572,0.7413069,0.6949417,0.0,0.11747845,0.0,0.54451907,0.12148316,0.14890592
573,1.4179019,1.3212572,0.0,0.0,0.0,1.0415459,0.0,0.0
574,0.9853319,0.9229718,0.0,0.0,0.0,0.7234473,0.0,0.0
575,1.1959666,1.1171219,0.0,0.0,0.0,0.88481975,0.0,0.0
576,1.4476969,1.3479618,0.0,0.0,0.0,1.0649804,0.0,0.0
577,1.2457529,1.1555995,0.0,0.0,0.0,0.91320974,0.0,0.0
578,0.8908297,0.8452536,0.0,0.0,0.0,0.6685501,0.0,0.0
579,1.006304,0.9472974,0.0,0.0,0.0,0.7509709,0.0,0.0077434294
580,1.2946165,1.2024963,0.0,0.0,0.0,0.9525847,0.0,0.0
581,1.3901299,1.2934071,0.0,0.0,0.0,1.0094446,0.0,0.0
582,1.4163249,1.315571,0.0,0.0,0.0,1.0390536,0.0,0.0
583,1.3703158,1.2763273,0.0,0.0,0.0,1.0028269,0.0,0.0
584,1.4747094,1.3631144,0.0,0.0,0.0,1.085281,0.0,0.0
585,1.1591558,1.0892664,0.0,0.0,0.0,0.86353594,0.0,0.0
586,1.2532003,1.1592871,0.0,0.0,0.0,0.91407377,0.0,0.0
587,0.51710564,0.48733652,0.0,0.19120736,0.057590842,0.36587122,0.21295048,0.2434522
588,1.4148027,1.3158773,0.0,0.0,0.0,1.0380558,0.0,0.0
589,1.3509848,1.2559693,0.0,0.0,0.0,0.9889897,0.0,0.0
590,1.362714,1.2641802,0.0,0.0,0.0,0.996525,0.0,0.0
591,1.3023919,1.2072201,0.0,0.0,0.0,0.965053,0.0,0.0
592,1.1538457,1.0680726,0.0,0.0,0.0,0.84659,0.0,0.0
593,1.4643837,1.3618581,0.0,0.0,0.0,1.0849508,0.0,0.0
594,1.4209117,1.3167963,0.0,0.0,0.0,1.0374242,0.0,0.0
595,1.2367853,1.1498655,0.0,0.0,0.0,0.904075,0.0,0.0
596,0.979344,0.9206302,0.0,0.0,0.0,0.73886317,0.0,0.0
597,1.1955202,1.1154844,0.0,0.0,0.0,0.865673,0.0,0.0
598,1.4077182,1.3040806,0.0,0.0,0.0,1.0252703,0.0,0.0
599,1.5103275,1.399014,0.0,0.0,0.0,1.1154462,0.0,0.0
600,1.2913194,1.202243,0.0,0.0,0.0,0.94765085,0.0,0.0
601,1.2710677,1.1889071,0.0,0.0,0.0,0.9373625,0.0,0.0
602,0.4043612,0.36740285,0.0,0.37280998,0.2298871,0.26516682,0.3753896,0.40550846
603,0.9200516,0.8634728,0.0,0.0,0.0,0.7002788,0.0,0.031260606
604,1.3193308,1.2204083,0.0,0.0,0.0,0.9674176,0.0,0.0
605,1.2610472,1.1623503,0.0,0.0,0.0,0.93051726,0.0,0.0
606,1.1802266,1.0973216,0.0,0.0,0.0,0.8547281,0.0,0.0
607,1.1959666,1.1171219,0.0,0.0,0.0,0.88481975,0.0,0.0
608,1.1543999,1.0775828,0.0,0.0,0.0,0.85938275,0.0,0.0
609,1.1733731,1.0900294,0.0,0.0,0.0,0.8643829,0.0,0.0
610,1.4283377,1.3218546,0.0,0.0,0.0,1.0473543,0.0,0.0
611,1.3188051,1.2236196,0.0,0.0,0.0,0.9614813,0.0,0.0
612,1.5234855,1.4152575,0.0,0.0,0.0,1.1266469,0.0,0.0
613,1.4755808,1.371153,0.0,0.0,0.0,1.0766354,0.0,0.0
614,1.3038311,1.2132103,0.0,0.0,0.0,0.9636511,0.0,0.0
615,1.0653169,0.9981631,0.0,0.0,0.0,0.7822732,0.0,0.0
616,1.1110947,1.0422529,0.0,0.0,0.0,0.829336,0.0,0.0
617,1.4856776,1.3842697,0.0,0.0,0.0,1.0973601,0.0,0.0
618,1.083838,1.0089884,0.0,0.0,0.0,0.79218906,0.0,0.0
619,0.478388,0.43601263,0.0,0.2963886,0.14107165,0.31473383,0.31334752,0.30966175
620,1.3412777,1.2421337,0.0,0.0,0.0,0.9820145,0.0,0.0
621,0.90030223,0.844103,0.0,0.0,0.0,0.65616256,0.0,0.025346719
622,1.2509696,1.160301,0.0,0.0,0.0,0.90412176,0.0,0.0
623,1.4656557,1.3626382,0.0,0.0,0.0,1.0806614,0.0,0.0
624,1.6242385,1.5201186,0.0,0.0,0.0,1.198963,0.0,0.0
625,1.5708965,1.461269,0.0,0.0,0.0,1.1544706,0.0,0.0
626,1.3061783,1.2099048,0.0,0.0,0.0,0.95903444,0.0,0.0
627,0.7681892,0.7282737,0.0,0.12139215,0.0,0.54872847,0.1219803,0.13916636
628,1.3760703,1.2779588,0.0,0.0,0.0,1.0095445,0.0,0.0
629,0.9720689,0.91566145,0.0,0.0,0.0,0.7323713,0.0,0.0
630,1.3541164,1.2556552,0.0,0.0,0.0,0.98854345,0.0,0.0
631,1.4542828,1.3473717,0.0,0.0,0.0,1.0709653,0.0,0.0
632,1.16739,1.084879,0.0,0.0,0.0,0.87131435,0.0,0.0
633,1.3564149,1.2680494,0.0,0.0,0.0,0.9974118,0.0,0.0
634,1.4226452,1.3206807,0.0,0.0,0.0,1.0474305,0.0,0.0
635,1.4749571,1.3711491,0.0,0.0,0.0,1.085306,0.0,0.0
636,1.2350532,1.1509341,0.0,0.0,0.0,0.90647084,0.0,0.0
637,1.4720877,1.3668175,0.0,0.0,0.0,1.0847692,0.0,0.0
638,1.3977672,1.2943566,0.0,0.0,0.0,1.0221754,0.0,0.0
639,1.100582,1.0282991,0.0,0.0,0.0,0.81089824,0.0,0.0
640,0.8547466,0.802508,0.0,0.030013934,0.0,0.62166685,0.04130285,0.08038693
641,1.4851118,1.3839214,0.0,0.0,0.0,1.1017284,0.0,0.0
642,1.3956804,1.3066689,0.0,0.0,0.0,1.0324177,0.0,0.0
643,1.3966414,1.3001868,0.0,0.0,0.0,1.0341505,0.0,0.0
644,1.5924805,1.484408,0.0,0.0,0.0,1.1734555,0.0,0.0
645,1.1469519,1.078168,0.0,0.0,0.0,0.8539079,0.0,0.0
646,1.5010785,1.4012679,0.0,0.0,0.0,1.0954,0.0,0.0
647,0.8053505,0.75691456,0.0,0.108034834,0.0,0.5859204,0.12757471,0.17084683
648,1.1857443,1.1016966,0.0,0.0,0.0,0.8673689,0.0,0.0
649,1.4243956,1.3304877,0.0,0.0,0.0,1.030271,0.0,0.0
650,1.2516181,1.1611255,0.0,0.0,0.0,0.917002,0.0,0.0
651,0.7812397,0.7274658,0.0,0.11173018,0.0,0.5599861,0.123777136,0.15621924
652,1.0922503,1.0321856,0.0,0.0,0.0,0.81649035,0.0,0.0
653,1.3799905,1.2819483,0.0,0.0,0.0,1.0088425,0.0,0.0
654,0.61862946,0.57242393,0.0,0.23832656,0.067000136,0.44190404,0.24256617,0.25080827
655,1.5286555,1.4192871,0.0,0.0,0.0,1.1263027,0.0,0.0
656,1.4603583,1.36466,0.0,0.0,0.0,1.0809141,0.0,0.0
657,1.2169489,1.1325375,0.0,0.0,0.0,0.8960463,0.0,0.0
658,1.4530447,1.349832,0.0,0.0,0.0,1.0672984,0.0,0.0
659,1.1997036,1.1229885,0.0,0.0,0.0,0.88048846,0.0,0.0
660,1.3894626,1.2954551,0.0,0.0,0.0,1.0264715,0.0,0.0
661,0.9655555,0.9063706,0.0,0.0,0.0,0.7061276,3.1612115e-05,0.0486281
662,1.200764,1.1224333,0.0,0.0,0.0,0.88437325,0.0,0.0
663,0.3914035,0.352296,0.0,0.40608475,0.26119003,0.26370415,0.3986452,0.4215104
664,1.0664176,1.0015633,0.0,0.0,0.0,0.7949261,0.0,0.0
665,1.3981321,1.2966979,0.0,0.0,0.0,1.028754,0.0,0.0
666,1.4577733,1.35419,0.0,0.0,0.0,1.0780643,0.0,0.0
667,0.5466707,0.49486935,0.0,0.30726525,0.13812272,0.3745592,0.32163987,0.34571356
668,1.4079496,1.3094705,0.0,0.0,0.0,1.0313087,0.0,0.0
669,1.491103,1.3855218,0.0,0.0,0.0,1.095792,0.0,0.0
670,1.3671182,1.2730048,0.0,0.0,0.0,0.99992573,0.0,0.0
671,1.1687399,1.0899653,0.0,0.0,0.0,0.8574771,0.0,0.0
672,1.0261097,0.96018964,0.0,0.0,0.0,0.76294464,0.0,0.0
673,0.41885024,0.38078892,0.0,0.2081821,0.086088784,0.27940002,0.23174295,0.25517565
674,1.3782451,1.2771891,0.0,0.0,0.0,1.0096292,0.0,0.0
675,1.4479239,1.3393888,0.0,0.0,0.0,1.055898,0.0,0.0
676,1.4226705,1.3209088,0.0,0.0,0.0,1.043866,0.0,0.0
677,1.4259666,1.3257915,0.0,0.0,0.0,1.0472537,0.0,0.0
678,1.4556596,1.3522466,0.0,0.0,0.0,1.069962,0.0,0.0
679,1.4250883,1.3208805,0.0,0.0,0.0,1.046518,0.0,0.0
680,1.0742906,1.0094506,0.0,0.0,0.0,0.8029962,0.0,0.0
681,1.0549603,0.98470485,0.0,0.0,0.0,0.7732305,0.0,0.0
682,1.3625805,1.2613509,0.0,0.0,0.0,0.99073285,0.0,0.0
683,0.31290996,0.27574998,0.0,0.47052985,0.3216368,0.18678088,0.4852586,0.5005848
684,1.2975734,1.206035,0.0,0.0,0.0,0.9548532,0.0,0.0
685,1.1110947,1.0422529,0.0,0.0,0.0,0.829336,0.0,0.0
686,1.0204666,0.94987476,0.0,0.0,0.0,0.7500295,0.0,0.0
